index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
10,Thomas,Meigs,864,3,1,1,0,5,3,1,0,0,4,64,81,26,0,171,0,0,0,0,0,3,8,0,0,11,3,0,0,0,3,2,1,0,0,3,37,15,4,0,56,10,2,6,0,18,4,3,0,0,7,11,4,2,0,17,7,2,0,0,9,56,69,19,0,144,5,0,0,0,5,0,0,0,0,0,1,0,0,0,1,1,0,1,0,2,0,3,0,0,3,58,33,17,1,109,4,1,1,0,6,574,
11,Thomas,Metcalfe,299,0,0,0,0,0,1,1,0,0,2,30,26,5,0,61,0,0,0,0,0,1,0,0,0,1,0,3,0,0,3,1,0,0,0,1,2,5,5,0,12,2,0,1,0,3,1,2,0,0,3,0,1,0,0,1,2,2,6,0,10,44,38,7,0,89,0,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,8,13,0,30,0,0,0,0,0,220,
12,Thomas,New Covenant,2155,0,6,0,0,6,2,6,1,0,9,93,368,68,0,529,1,1,2,0,4,9,26,3,0,38,1,5,1,0,7,3,21,2,0,26,10,42,19,0,71,8,16,7,0,31,5,13,2,0,20,5,13,6,0,24,5,39,4,0,48,97,354,49,0,500,1,7,2,0,10,4,3,2,0,9,0,0,1,0,1,0,2,3,0,5,9,22,0,0,31,16,100,71,0,187,0,3,1,0,4,1560,
13,Thomas,Ochlocknee,1175,1,1,1,0,3,4,1,0,0,5,119,165,25,0,309,3,1,0,0,4,10,14,1,0,25,1,1,0,0,2,4,8,1,0,13,11,18,6,1,36,6,4,2,0,12,8,12,3,0,23,7,0,1,0,8,5,10,4,0,19,104,149,18,0,271,2,5,1,0,8,2,0,0,0,2,0,0,0,0,0,0,1,0,0,1,7,9,1,0,17,21,27,6,0,54,0,0,0,0,0,812,
14,Thomas,Pavo,673,1,0,1,0,2,0,0,0,0,0,87,85,13,0,185,0,0,1,0,1,6,8,1,0,15,0,1,0,0,1,4,2,0,0,6,3,7,5,0,15,1,2,1,0,4,2,9,0,0,11,0,2,0,0,2,2,2,2,0,6,80,65,23,0,168,2,3,0,0,5,3,1,0,0,4,1,0,0,0,1,0,1,3,0,4,5,7,1,0,13,5,13,25,0,43,0,0,0,0,0,486,
15,Thomas,Remington Esc,2190,1,2,4,0,7,4,8,5,0,17,48,278,81,0,407,1,3,0,0,4,6,24,3,0,33,1,1,2,0,4,3,10,2,0,15,26,79,28,0,133,3,28,4,0,35,7,8,0,0,15,8,29,12,0,49,8,37,12,0,57,68,302,82,0,452,2,12,4,0,18,3,8,0,0,11,1,0,0,0,1,0,5,3,0,8,3,15,3,0,21,30,168,89,0,287,1,1,3,0,5,1579,
16,Thomas,Resource Center,1363,1,0,2,0,3,2,1,4,0,7,1,23,6,0,30,0,1,1,0,2,0,1,1,0,2,1,3,0,0,4,1,2,0,0,3,41,115,39,0,195,8,29,18,0,55,1,1,0,0,2,6,32,12,0,50,3,29,6,0,38,4,24,5,0,33,0,15,4,0,19,2,2,0,0,4,0,0,1,0,1,0,2,11,0,13,0,4,0,0,4,75,181,125,0,381,2,5,6,0,13,859,
17,Thomas,Scott,2491,2,2,2,0,6,3,2,1,0,6,43,383,64,0,490,0,5,3,0,8,4,32,1,0,37,0,3,2,0,5,6,20,0,0,26,15,81,32,1,129,8,27,9,0,44,4,18,4,0,26,4,22,6,0,32,6,56,20,0,82,52,415,85,0,552,7,12,3,0,22,5,3,1,0,9,1,2,0,0,3,0,6,3,0,9,3,15,3,0,21,36,220,119,1,376,0,4,3,0,7,1890,
18,Thomas,Merrillville,701,0,4,0,0,4,0,4,0,0,4,34,112,19,0,165,0,1,0,0,1,2,17,0,0,19,0,0,1,0,1,3,5,0,0,8,5,25,10,0,40,1,8,1,0,10,1,11,1,0,13,0,8,4,0,12,1,6,3,0,10,21,105,14,0,140,0,4,1,0,5,0,2,0,0,2,0,0,1,0,1,0,1,0,0,1,3,6,0,0,9,5,13,22,0,40,0,1,2,0,3,488,
19,Thomas,Patten,397,0,1,0,0,1,0,0,0,0,0,41,60,9,0,110,0,0,1,0,1,2,6,0,0,8,1,1,0,0,2,1,4,0,0,5,0,6,5,0,11,3,0,0,0,3,1,1,0,0,2,1,2,0,0,3,1,3,0,0,4,33,73,11,0,117,2,1,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,5,12,4,0,21,0,0,0,0,0,296,
